0.021380000	0.861000000	0.166000000
0.022140000	0.856000000	0.171000000
0.022960000	0.848000000	0.180000000
0.023840000	0.839000000	0.190000000
0.024800000	0.828000000	0.204000000
0.025300000	0.821000000	0.213000000
0.025830000	0.814000000	0.225000000
0.026380000	0.809000000	0.238000000
0.026950000	0.805000000	0.254000000
0.027550000	0.805000000	0.270000000
0.028180000	0.807000000	0.282000000
0.028830000	0.807000000	0.292000000
0.029520000	0.804000000	0.303000000
0.030240000	0.799000000	0.317000000
0.030990000	0.795000000	0.334000000
0.031790000	0.793000000	0.353000000
0.032630000	0.791000000	0.371000000
0.033510000	0.788000000	0.391000000
0.034440000	0.786000000	0.414000000
0.035420000	0.783000000	0.439000000
0.036460000	0.779000000	0.473000000
0.037570000	0.781000000	0.515000000
0.038740000	0.805000000	0.570000000
0.039990000	0.851000000	0.596000000
0.040650000	0.870000000	0.601000000
0.041330000	0.887000000	0.603000000
0.042030000	0.900000000	0.601000000
0.042750000	0.905000000	0.599000000
0.044280000	0.901000000	0.607000000
0.045920000	0.895000000	0.635000000
0.047000000	0.855000000	0.548000000
0.047680000	0.896000000	0.679000000
0.048000000	0.846000000	0.565000000
0.049000000	0.846000000	0.600000000
0.050000000	0.850000000	0.645000000
0.051000000	0.860000000	0.695000000
0.052000000	0.872000000	0.740000000
0.053000000	0.890000000	0.795000000
0.054000000	0.915000000	0.825000000
0.055000000	0.950000000	0.840000000
0.056000000	0.985000000	0.848000000
0.057000000	1.022000000	0.850000000
0.058000000	1.055000000	0.842000000
0.059000000	1.085000000	0.830000000
0.060000000	1.113000000	0.813000000
0.061000000	1.134000000	0.795000000
0.062000000	1.146000000	0.770000000
0.063000000	1.153000000	0.750000000
0.064000000	1.157000000	0.730000000
0.065000000	1.155000000	0.710000000
0.066000000	1.140000000	0.700000000
0.067000000	1.125000000	0.694000000
0.068000000	1.107000000	0.687000000
0.069000000	1.088000000	0.680000000
0.070000000	1.075000000	0.678000000
0.071000000	1.060000000	0.680000000
0.072000000	1.050000000	0.685000000
0.073000000	1.042000000	0.690000000
0.074000000	1.038000000	0.697000000
0.075000000	1.033000000	0.704000000
0.076000000	1.030000000	0.713000000
0.077000000	1.029000000	0.720000000
0.078000000	1.028000000	0.730000000
0.079000000	1.028000000	0.739000000
0.080000000	1.029000000	0.745000000
0.081000000	1.030000000	0.752000000
0.082000000	1.033000000	0.759000000
0.083000000	1.037000000	0.765000000
0.084000000	1.041000000	0.770000000
0.085000000	1.048000000	0.775000000
0.086000000	1.053000000	0.780000000
0.087000000	1.061000000	0.784000000
0.088000000	1.070000000	0.789000000
0.089000000	1.080000000	0.793000000
0.090000000	1.090000000	0.798000000
0.091000000	1.100000000	0.801000000
0.092000000	1.110000000	0.806000000
0.093000000	1.121000000	0.809000000
0.094000000	1.133000000	0.812000000
0.095000000	1.146000000	0.815000000
0.096000000	1.159000000	0.819000000
0.097000000	1.170000000	0.823000000
0.098000000	1.180000000	0.826000000
0.099000000	1.190000000	0.831000000
0.100000000	1.200000000	0.836000000
0.101000000	1.207000000	0.842000000
0.102000000	1.210000000	0.848000000
0.103000000	1.213000000	0.853000000
0.104000000	1.215000000	0.860000000
0.105000000	1.217000000	0.865000000
0.106000000	1.217000000	0.870000000
0.107000000	1.218000000	0.878000000
0.108000000	1.218000000	0.885000000
0.109000000	1.220000000	0.893000000
0.110000000	1.222000000	0.900000000
0.111000000	1.223000000	0.907000000
0.112000000	1.225000000	0.914000000
0.113000000	1.228000000	0.922000000
0.114000000	1.232000000	0.927000000
0.115000000	1.237000000	0.932000000
0.116000000	1.242000000	0.935000000
0.117000000	1.247000000	0.942000000
0.118000000	1.250000000	0.950000000
0.119000000	1.255000000	0.955000000
0.120000000	1.260000000	0.962000000
0.121000000	1.265000000	0.967000000
0.122000000	1.270000000	0.975000000
0.123000000	1.275000000	0.982000000
0.124000000	1.280000000	0.987000000
0.125000000	1.285000000	0.994000000
0.126000000	1.290000000	1.000000000
0.127000000	1.295000000	1.005000000
0.128000000	1.300000000	1.012000000
0.129000000	1.304000000	1.017000000
0.130000000	1.308000000	1.020000000
0.131000000	1.313000000	1.027000000
0.132000000	1.318000000	1.032000000
0.133000000	1.323000000	1.038000000
0.134000000	1.328000000	1.045000000
0.135000000	1.333000000	1.050000000
0.136000000	1.338000000	1.053000000
0.137000000	1.345000000	1.058000000
0.138000000	1.350000000	1.063000000
0.139000000	1.355000000	1.067000000
0.140000000	1.360000000	1.072000000
0.145000000	1.386000000	1.089000000
0.150000000	1.419000000	1.102000000
0.155000000	1.450000000	1.108000000
0.160000000	1.483000000	1.106000000
0.165000000	1.512000000	1.093000000
0.170000000	1.519000000	1.070000000
0.175000000	1.500000000	1.070000000
0.180000000	1.470000000	1.085000000
0.185000000	1.442000000	1.107000000
0.190000000	1.427000000	1.135000000
0.195000000	1.424000000	1.170000000
0.200000000	1.427000000	1.215000000
0.206600000	1.422000000	1.306000000
0.210100000	1.430000000	1.334000000
0.213800000	1.432000000	1.364000000
0.217500000	1.438000000	1.388000000
0.221400000	1.442000000	1.418000000
0.225400000	1.452000000	1.442000000
0.229600000	1.454000000	1.478000000
0.233900000	1.462000000	1.510000000
0.238400000	1.470000000	1.550000000
0.243100000	1.478000000	1.590000000
0.248000000	1.484000000	1.636000000
0.253000000	1.490000000	1.698000000
0.258300000	1.504000000	1.748000000
0.263800000	1.546000000	1.784000000
0.269500000	1.598000000	1.822000000
0.275500000	1.648000000	1.852000000
0.281800000	1.690000000	1.882000000
0.288300000	1.742000000	1.900000000
0.295200000	1.776000000	1.918000000
0.302400000	1.812000000	1.920000000
0.310000000	1.830000000	1.916000000
0.317900000	1.840000000	1.904000000
0.326300000	1.824000000	1.878000000
0.335100000	1.798000000	1.860000000
0.344400000	1.766000000	1.846000000
0.354200000	1.740000000	1.848000000
0.364700000	1.716000000	1.862000000
0.375700000	1.696000000	1.906000000
0.387500000	1.674000000	1.936000000
0.400000000	1.658000000	1.956000000
0.413300000	1.636000000	1.958000000
0.427500000	1.616000000	1.940000000
0.442800000	1.562000000	1.904000000
0.459200000	1.426000000	1.846000000
0.476900000	1.242000000	1.796000000
0.495900000	0.916000000	1.840000000
0.516600000	0.608000000	2.120000000
0.539100000	0.402000000	2.540000000
0.563600000	0.306000000	2.880000000
0.652600000	0.166000000	3.150000000
0.688800000	0.160000000	3.800000000
0.729300000	0.164000000	4.350000000
0.774900000	0.174000000	4.860000000
0.826600000	0.188000000	5.390000000
0.885600000	0.210000000	5.880000000
0.953700000	0.236000000	6.470000000
1.033000000	0.272000000	7.070000000
1.127000000	0.312000000	7.930000000
1.240000000	0.372000000	8.770000000
1.265000000	0.389000000	8.090000000
1.291000000	0.403000000	8.250000000
1.319000000	0.419000000	8.420000000
1.378000000	0.436000000	8.590000000
1.384000000	0.454000000	8.770000000
1.409000000	0.473000000	8.960000000
1.442000000	0.493000000	9.150000000
1.476000000	0.515000000	9.360000000
1.512000000	0.537000000	9.580000000
1.550000000	0.559000000	9.810000000
1.590000000	0.583000000	10.100000000
1.631000000	0.609000000	10.300000000
1.675000000	0.636000000	10.600000000
1.722000000	0.665000000	10.900000000
1.771000000	0.696000000	11.200000000
1.823000000	0.730000000	11.500000000
1.879000000	0.767000000	11.900000000
1.937000000	0.807000000	12.200000000
2.000000000	0.850000000	12.600000000
2.066000000	0.896000000	13.000000000
2.138000000	0.947000000	13.400000000
2.214000000	1.002000000	13.900000000
2.296000000	1.063000000	14.400000000
2.384000000	1.130000000	14.900000000
2.480000000	1.205000000	15.500000000
2.583000000	1.287000000	16.100000000
2.695000000	1.379000000	16.800000000
2.818000000	1.482000000	17.500000000
2.952000000	1.598000000	18.300000000
3.100000000	1.728000000	19.200000000
3.179000000	1.800000000	19.700000000
3.263000000	1.876000000	20.200000000
3.351000000	1.958000000	20.700000000
3.444000000	2.046000000	21.300000000
3.542000000	2.141000000	21.900000000
3.647000000	2.242000000	22.500000000
3.757000000	2.352000000	23.100000000
3.875000000	2.471000000	23.900000000
4.000000000	2.600000000	24.600000000
4.133000000	2.749000000	25.400000000
4.275000000	2.912000000	26.300000000
4.428000000	3.091000000	27.200000000
4.592000000	3.289000000	28.200000000
4.769000000	3.507000000	29.300000000
4.959000000	3.748000000	30.500000000
5.166000000	4.007000000	31.700000000
5.391000000	4.292000000	32.900000000
5.636000000	4.611000000	34.300000000
5.904000000	4.971000000	35.900000000
6.199000000	5.423000000	37.500000000
6.358000000	5.684000000	38.300000000
6.526000000	5.966000000	39.100000000
6.702000000	6.270000000	40.100000000
6.888000000	6.598000000	41.000000000
7.085000000	6.937000000	42.000000000
7.293000000	7.282000000	43.000000000
7.514000000	7.655000000	44.100000000
7.749000000	8.060000000	45.200000000
7.999000000	8.500000000	46.400000000
8.266000000	9.016000000	47.600000000
8.551000000	9.582000000	48.800000000
8.856000000	10.210000000	50.200000000
9.184000000	10.840000000	51.600000000
9.537000000	11.510000000	53.100000000
9.919000000	12.240000000	54.700000000
